0.0000000000,0.2209878303,-0.2605736431,0.0353519582,0.0956400811,-0.2209328524,0.0375256610,0.0502990975,0.0868670440,0.0967895899,0.3120116377,-0.1947214977,-0.0914569283,0.0734154424,-0.0147336332,-0.1001669940,0.1825317692,-0.2058919540,0.1316818283,0.1277443306,-0.3765813151
0.0000000000,0.2270888032,-0.2626209143,0.0377980371,0.0918828759,-0.2231951482,0.0381381669,0.0333675013,0.0845968942,0.0981180647,0.3437570824,-0.1937048434,-0.0820306843,0.0766625576,-0.0131156449,-0.1006909592,0.1783668900,-0.2016085670,0.1338164009,0.1279500700,-0.3741802657
0.0000000000,0.2356135149,-0.2641883945,0.0411205331,0.0868497478,-0.2252607454,0.0390796673,0.0176637094,0.0811547733,0.1009105915,0.3778540092,-0.1942656177,-0.0868664855,0.0810832498,-0.0115837921,-0.1013823889,0.1756911257,-0.2031842502,0.1360148874,0.1275133014,-0.3709346514
0.0000000000,0.2415792248,-0.2633206168,0.0429776856,0.0830667117,-0.2267268219,0.0380011236,0.0015453330,0.0780416994,0.1023668768,0.4096165581,-0.1919907556,-0.0865541937,0.0841798304,-0.0081222265,-0.1010537434,0.1726946746,-0.2036123795,0.1379740195,0.1287911442,-0.3688461904
0.0000000000,0.2498309670,-0.2637836526,0.0457774905,0.0775796409,-0.2280860844,0.0382964508,-0.0177904029,0.0761216976,0.1040189531,0.4468056848,-0.1873703454,-0.0786463512,0.0864529472,-0.0073255675,-0.1010654895,0.1656127568,-0.1955196368,0.1403043831,0.1312506622,-0.3663690446
0.0000000000,0.2584871019,-0.2629333282,0.0484805342,0.0709420141,-0.2282976183,0.0372540005,-0.0356304429,0.0760239417,0.1063374310,0.4797503452,-0.1857770344,-0.0771971695,0.0894037404,-0.0048112322,-0.1014870214,0.1614051520,-0.1971799685,0.1417625708,0.1327405450,-0.3631756157
0.0000000000,0.2673640211,-0.2630429349,0.0512680345,0.0655367993,-0.2285442333,0.0367428285,-0.0503730820,0.0726354198,0.1077034653,0.5056197899,-0.1889270046,-0.0803291104,0.0921746601,-0.0034175013,-0.1011815713,0.1553575163,-0.1937394010,0.1435666827,0.1358656967,-0.3601441533
0.0000000000,0.2753391285,-0.2612297123,0.0532715154,0.0605268491,-0.2289854525,0.0367391458,-0.0666667778,0.0754840764,0.1084299935,0.5304909063,-0.1910458343,-0.0789775449,0.0954911522,0.0009532941,-0.1009974042,0.1477928579,-0.1875708838,0.1449403790,0.1379295311,-0.3571327622
0.0000000000,0.2826293688,-0.2591564357,0.0546585635,0.0557326216,-0.2293139235,0.0357592307,-0.0831387066,0.0748830374,0.1087287764,0.5533742672,-0.1925712521,-0.0797134281,0.0977292402,0.0056299417,-0.1013259973,0.1440284271,-0.1894738163,0.1457320255,0.1390618658,-0.3528788712
0.0000000000,0.2882468856,-0.2566841768,0.0558478657,0.0512748413,-0.2286622176,0.0347257689,-0.0989733807,0.0723817711,0.1090650839,0.5704901875,-0.1938996222,-0.0878316526,0.0986926445,0.0107364505,-0.1012491854,0.1389611254,-0.1898919971,0.1462495680,0.1418923360,-0.3503052087
0.0000000000,0.2959593210,-0.2532656004,0.0575767365,0.0462867775,-0.2279361606,0.0341523236,-0.1139594409,0.0747717378,0.1102241396,0.5846992621,-0.1931416257,-0.0943081156,0.1011444481,0.0152668959,-0.1011052131,0.1311872893,-0.1882283493,0.1476092318,0.1466321965,-0.3503266763
0.0000000000,0.3037000308,-0.2497852394,0.0591178448,0.0402858643,-0.2262636116,0.0301745087,-0.1291083752,0.0774886743,0.1100493449,0.5951965448,-0.1905653452,-0.0878387037,0.1030704015,0.0191102732,-0.1002405770,0.1256321855,-0.1892608861,0.1473079356,0.1511588126,-0.3494543607
0.0000000000,0.3104031423,-0.2442649375,0.0603345487,0.0361740780,-0.2261749488,0.0296138566,-0.1430794741,0.0813230056,0.1109382236,0.6009821368,-0.1892696127,-0.0907610655,0.1050313662,0.0246533167,-0.1000492191,0.1179163990,-0.1902085999,0.1483994994,0.1553197474,-0.3483244345
0.0000000000,0.3160805238,-0.2410263045,0.0611698982,0.0327298279,-0.2258312935,0.0272804038,-0.1566114481,0.0794705132,0.1102142960,0.6031868367,-0.1831099967,-0.0801700411,0.1062279988,0.0291443107,-0.0996605867,0.1120753056,-0.1937736094,0.1484813379,0.1603198539,-0.3489241297
0.0000000000,0.3236737532,-0.2364394047,0.0625749581,0.0284088115,-0.2250949391,0.0240720348,-0.1705053162,0.0847215806,0.1123586598,0.6039804379,-0.1830002155,-0.1041590506,0.1095481212,0.0340121213,-0.0993495865,0.1023043765,-0.1938353941,0.1489142669,0.1650018218,-0.3495610003
0.0000000000,0.3281325459,-0.2327443681,0.0631420330,0.0266487866,-0.2255878201,0.0215316906,-0.1861437280,0.0885081945,0.1129682859,0.6036870481,-0.1781890409,-0.1154109614,0.1106039058,0.0385755987,-0.0985968434,0.0961011447,-0.1999271168,0.1491692769,0.1713209434,-0.3513089476
0.0000000000,0.3351346323,-0.2291280459,0.0645236007,0.0225402641,-0.2250490369,0.0203941199,-0.1986966596,0.0931028436,0.1129650919,0.5962334449,-0.1704227272,-0.1066927626,0.1123969000,0.0419929360,-0.0981543850,0.0852640813,-0.1986970087,0.1493387135,0.1797139351,-0.3566931138
0.0000000000,0.3398845459,-0.2246250965,0.0644225462,0.0225166847,-0.2265037689,0.0166219678,-0.2111302107,0.0951077382,0.1129894393,0.5889976589,-0.1658129985,-0.1116201936,0.1146718145,0.0465095688,-0.0977139337,0.0808248363,-0.2110012309,0.1479139139,0.1839962749,-0.3548849527
0.0000000000,0.3474845821,-0.2215337693,0.0656189519,0.0182444328,-0.2254696613,0.0123702253,-0.2219620731,0.0935267841,0.1126277547,0.5792499951,-0.1626531671,-0.1169925439,0.1167914122,0.0503250505,-0.0966286007,0.0685086237,-0.2074489622,0.1474444553,0.1897459131,-0.3551636817
0.0000000000,0.3524147882,-0.2179441506,0.0661161788,0.0168950978,-0.2249008585,0.0090433816,-0.2359236599,0.0992804016,0.1133327804,0.5699648434,-0.1564155349,-0.1149299138,0.1182265266,0.0539481446,-0.0961094874,0.0580381492,-0.2105394167,0.1466053010,0.1966001701,-0.3564543527
